Date,Time,Label,Value,Units,Quality
11/05/2020,22:20:13,RS232 Disconnected,0,,G
11/05/2020,22:25:06,RS232 Connected,0,,G
11/05/2020,22:25:12,RS232 Disconnected,0,,G
11/05/2020,22:30:06,RS232 Connected,0,,G
11/05/2020,22:30:12,RS232 Disconnected,0,,G
11/05/2020,22:35:08,RS232 Connected,0,,G
11/05/2020,22:35:08,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,22:35:13,RS232 Disconnected,0,,G
11/05/2020,22:40:07,RS232 Connected,0,,G
11/05/2020,22:40:12,RS232 Disconnected,0,,G
11/05/2020,22:45:06,RS232 Connected,0,,G
11/05/2020,22:45:12,RS232 Disconnected,0,,G
11/05/2020,22:50:07,RS232 Connected,0,,G
11/05/2020,22:50:13,RS232 Disconnected,0,,G
11/05/2020,22:55:06,RS232 Connected,0,,G
11/05/2020,22:55:12,RS232 Disconnected,0,,G
11/05/2020,23:00:06,RS232 Connected,0,,G
11/05/2020,23:00:15,RS232 Disconnected,0,,G
11/05/2020,23:05:07,RS232 Connected,0,,G
11/05/2020,23:05:13,RS232 Disconnected,0,,G
11/05/2020,23:10:06,RS232 Connected,0,,G
11/05/2020,23:10:12,RS232 Disconnected,0,,G
11/05/2020,23:15:06,RS232 Connected,0,,G
11/05/2020,23:15:12,RS232 Disconnected,0,,G
11/05/2020,23:20:07,RS232 Connected,0,,G
11/05/2020,23:20:13,RS232 Disconnected,0,,G
11/05/2020,23:25:06,RS232 Connected,0,,G
11/05/2020,23:25:12,RS232 Disconnected,0,,G
11/05/2020,23:30:06,RS232 Connected,0,,G
11/05/2020,23:30:12,RS232 Disconnected,0,,G
11/05/2020,23:35:08,RS232 Connected,0,,G
11/05/2020,23:35:08,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,23:35:13,RS232 Disconnected,0,,G
11/05/2020,23:40:06,RS232 Connected,0,,G
11/05/2020,23:40:12,RS232 Disconnected,0,,G
11/05/2020,23:45:06,RS232 Connected,0,,G
11/05/2020,23:45:12,RS232 Disconnected,0,,G
11/05/2020,23:50:07,RS232 Connected,0,,G
11/05/2020,23:50:13,RS232 Disconnected,0,,G
11/05/2020,23:55:06,RS232 Connected,0,,G
11/05/2020,23:55:12,RS232 Disconnected,0,,G
11/06/2020,00:00:06,RS232 Connected,0,,G
11/06/2020,00:00:15,RS232 Disconnected,0,,G
11/06/2020,00:05:05,RS232 Connected,0,,G
11/06/2020,00:05:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,00:05:10,RS232 Disconnected,0,,G
11/06/2020,00:10:05,RS232 Connected,0,,G
11/06/2020,00:10:09,RS232 Disconnected,0,,G
11/06/2020,00:15:05,RS232 Connected,0,,G
11/06/2020,00:15:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,00:15:09,RS232 Disconnected,0,,G
11/06/2020,00:20:05,RS232 Connected,0,,G
11/06/2020,00:20:10,RS232 Disconnected,0,,G
11/06/2020,00:25:05,RS232 Connected,0,,G
11/06/2020,00:25:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,00:25:09,RS232 Disconnected,0,,G
11/06/2020,00:30:05,RS232 Connected,0,,G
11/06/2020,00:30:15,RS232 Disconnected,0,,G
11/06/2020,00:35:05,RS232 Connected,0,,G
11/06/2020,00:35:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,00:35:10,RS232 Disconnected,0,,G
11/06/2020,00:40:05,RS232 Connected,0,,G
11/06/2020,00:40:09,RS232 Disconnected,0,,G
11/06/2020,00:45:05,RS232 Connected,0,,G
11/06/2020,00:45:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,00:45:09,RS232 Disconnected,0,,G
11/06/2020,00:50:05,RS232 Connected,0,,G
11/06/2020,00:50:10,RS232 Disconnected,0,,G
11/06/2020,00:55:05,RS232 Connected,0,,G
11/06/2020,00:55:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,00:55:09,RS232 Disconnected,0,,G
11/06/2020,01:00:06,RS232 Connected,0,,G
11/06/2020,01:00:15,RS232 Disconnected,0,,G
11/06/2020,01:05:05,RS232 Connected,0,,G
11/06/2020,01:05:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,01:05:10,RS232 Disconnected,0,,G
11/06/2020,01:10:05,RS232 Connected,0,,G
11/06/2020,01:10:09,RS232 Disconnected,0,,G
11/06/2020,01:15:05,RS232 Connected,0,,G
11/06/2020,01:15:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,01:15:09,RS232 Disconnected,0,,G
11/06/2020,01:20:05,RS232 Connected,0,,G
11/06/2020,01:20:10,RS232 Disconnected,0,,G
11/06/2020,01:25:05,RS232 Connected,0,,G
11/06/2020,01:25:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,01:25:09,RS232 Disconnected,0,,G
11/06/2020,01:30:05,RS232 Connected,0,,G
11/06/2020,01:30:15,RS232 Disconnected,0,,G
11/06/2020,01:35:05,RS232 Connected,0,,G
11/06/2020,01:35:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,01:35:10,RS232 Disconnected,0,,G
11/06/2020,01:40:05,RS232 Connected,0,,G
11/06/2020,01:40:09,RS232 Disconnected,0,,G
11/06/2020,01:45:05,RS232 Connected,0,,G
11/06/2020,01:45:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,01:45:09,RS232 Disconnected,0,,G
11/06/2020,01:50:05,RS232 Connected,0,,G
11/06/2020,01:50:10,RS232 Disconnected,0,,G
11/06/2020,01:55:05,RS232 Connected,0,,G
11/06/2020,01:55:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,01:55:09,RS232 Disconnected,0,,G
11/06/2020,02:00:06,RS232 Connected,0,,G
11/06/2020,02:00:15,RS232 Disconnected,0,,G
11/06/2020,02:05:05,RS232 Connected,0,,G
11/06/2020,02:05:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,02:05:10,RS232 Disconnected,0,,G
11/06/2020,02:10:05,RS232 Connected,0,,G
11/06/2020,02:10:09,RS232 Disconnected,0,,G
11/06/2020,02:15:05,RS232 Connected,0,,G
11/06/2020,02:15:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,02:15:09,RS232 Disconnected,0,,G
11/06/2020,02:20:05,RS232 Connected,0,,G
11/06/2020,02:20:10,RS232 Disconnected,0,,G
11/06/2020,02:25:05,RS232 Connected,0,,G
11/06/2020,02:25:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,02:25:14,RS232 Disconnected,0,,G
11/06/2020,02:30:05,RS232 Connected,0,,G
11/06/2020,02:30:09,RS232 Disconnected,0,,G
11/06/2020,02:35:05,RS232 Connected,0,,G
11/06/2020,02:35:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,02:35:10,RS232 Disconnected,0,,G
11/06/2020,02:40:05,RS232 Connected,0,,G
11/06/2020,02:40:10,RS232 Disconnected,0,,G
11/06/2020,02:45:05,RS232 Connected,0,,G
11/06/2020,02:45:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,02:45:09,RS232 Disconnected,0,,G
11/06/2020,02:50:05,RS232 Connected,0,,G
11/06/2020,02:50:10,RS232 Disconnected,0,,G
11/06/2020,02:55:05,RS232 Connected,0,,G
11/06/2020,02:55:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,02:55:15,RS232 Disconnected,0,,G
11/06/2020,03:00:06,RS232 Connected,0,,G
11/06/2020,03:00:15,RS232 Disconnected,0,,G
11/06/2020,03:05:05,RS232 Connected,0,,G
11/06/2020,03:05:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,03:05:10,RS232 Disconnected,0,,G
11/06/2020,03:10:05,RS232 Connected,0,,G
11/06/2020,03:10:09,RS232 Disconnected,0,,G
11/06/2020,03:15:05,RS232 Connected,0,,G
11/06/2020,03:15:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,03:15:09,RS232 Disconnected,0,,G
11/06/2020,03:20:05,RS232 Connected,0,,G
11/06/2020,03:20:10,RS232 Disconnected,0,,G
11/06/2020,03:25:05,RS232 Connected,0,,G
11/06/2020,03:25:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,03:25:09,RS232 Disconnected,0,,G
11/06/2020,03:30:05,RS232 Connected,0,,G
11/06/2020,03:30:09,RS232 Disconnected,0,,G
11/06/2020,03:35:05,RS232 Connected,0,,G
11/06/2020,03:35:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,03:35:10,RS232 Disconnected,0,,G
11/06/2020,03:40:05,RS232 Connected,0,,G
11/06/2020,03:40:09,RS232 Disconnected,0,,G
11/06/2020,03:45:05,RS232 Connected,0,,G
11/06/2020,03:45:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,03:45:11,RS232 Disconnected,0,,G
11/06/2020,03:50:05,RS232 Connected,0,,G
11/06/2020,03:50:11,RS232 Disconnected,0,,G
11/06/2020,03:55:05,RS232 Connected,0,,G
11/06/2020,03:55:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,03:55:09,RS232 Disconnected,0,,G
11/06/2020,04:00:06,RS232 Connected,0,,G
11/06/2020,04:00:15,RS232 Disconnected,0,,G
11/06/2020,04:05:05,RS232 Connected,0,,G
11/06/2020,04:05:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,04:05:13,RS232 Disconnected,0,,G
11/06/2020,04:10:05,RS232 Connected,0,,G
11/06/2020,04:10:09,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,04:10:13,RS232 Disconnected,0,,G
11/06/2020,04:15:05,RS232 Connected,0,,G
11/06/2020,04:15:15,RS232 Disconnected,0,,G
11/06/2020,04:20:05,RS232 Connected,0,,G
11/06/2020,04:20:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,04:20:11,RS232 Disconnected,0,,G
11/06/2020,04:25:05,RS232 Connected,0,,G
11/06/2020,04:25:09,RS232 Disconnected,0,,G
11/06/2020,04:30:05,RS232 Connected,0,,G
11/06/2020,04:30:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,04:30:09,RS232 Disconnected,0,,G
11/06/2020,04:35:05,RS232 Connected,0,,G
11/06/2020,04:35:10,RS232 Disconnected,0,,G
11/06/2020,04:40:05,RS232 Connected,0,,G
11/06/2020,04:40:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,04:40:09,RS232 Disconnected,0,,G
11/06/2020,04:45:05,RS232 Connected,0,,G
11/06/2020,04:45:09,RS232 Disconnected,0,,G
11/06/2020,04:50:05,RS232 Connected,0,,G
11/06/2020,04:50:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,04:50:10,RS232 Disconnected,0,,G
11/06/2020,04:55:05,RS232 Connected,0,,G
11/06/2020,04:55:09,RS232 Disconnected,0,,G
11/06/2020,05:00:06,RS232 Connected,0,,G
11/06/2020,05:00:15,RS232 Disconnected,0,,G
11/06/2020,05:05:05,RS232 Connected,0,,G
11/06/2020,05:05:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,05:05:11,RS232 Disconnected,0,,G
11/06/2020,05:10:05,RS232 Connected,0,,G
11/06/2020,05:10:09,RS232 Disconnected,0,,G
11/06/2020,05:15:05,RS232 Connected,0,,G
11/06/2020,05:15:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,05:15:09,RS232 Disconnected,0,,G
11/06/2020,05:20:05,RS232 Connected,0,,G
11/06/2020,05:20:16,RS232 Disconnected,0,,G
11/06/2020,05:25:05,RS232 Connected,0,,G
11/06/2020,05:25:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,05:25:09,RS232 Disconnected,0,,G
