Date,Time,Label,Value,Units,Quality
11/09/2020,02:11:00,Triggered S,52,,G
11/09/2020,02:11:00,VolumeTrig,300195.55,,G
11/09/2020,02:11:07,RS232 Disconnected,0,,G
11/09/2020,02:12:02,RS232 Connected,0,,G
11/09/2020,02:12:00,Triggered S,53,,G
11/09/2020,02:12:00,VolumeTrig,300953.35,,G
11/09/2020,02:12:07,RS232 Disconnected,0,,G
11/09/2020,02:13:02,RS232 Connected,0,,G
11/09/2020,02:13:00,Triggered S,54,,G
11/09/2020,02:13:00,VolumeTrig,301696.45,,G
11/09/2020,02:13:07,RS232 Disconnected,0,,G
11/09/2020,02:14:02,RS232 Connected,0,,G
11/09/2020,02:14:00,Triggered S,55,,G
11/09/2020,02:14:00,VolumeTrig,302351.35,,G
11/09/2020,02:14:10,RS232 Disconnected,0,,G
11/09/2020,02:15:02,RS232 Connected,0,,G
11/09/2020,02:15:00,Triggered S,56,,G
11/09/2020,02:15:00,VolumeTrig,302947.45,,G
11/09/2020,02:15:08,RS232 Disconnected,0,,G
11/09/2020,02:16:02,RS232 Connected,0,,G
11/09/2020,02:16:00,Triggered S,57,,G
11/09/2020,02:16:00,VolumeTrig,303514.15,,G
11/09/2020,02:16:10,RS232 Disconnected,0,,G
11/09/2020,02:17:02,RS232 Connected,0,,G
11/09/2020,02:17:00,Triggered S,58,,G
11/09/2020,02:17:00,VolumeTrig,304022.05,,G
11/09/2020,02:17:07,RS232 Disconnected,0,,G
11/09/2020,02:18:02,RS232 Connected,0,,G
11/09/2020,02:18:00,Triggered S,59,,G
11/09/2020,02:18:00,VolumeTrig,304505.08,,G
11/09/2020,02:18:07,RS232 Disconnected,0,,G
11/09/2020,02:19:02,RS232 Connected,0,,G
11/09/2020,02:19:00,Triggered S,60,,G
11/09/2020,02:19:00,VolumeTrig,304998.27,,G
11/09/2020,02:19:07,RS232 Disconnected,0,,G
11/09/2020,02:20:02,RS232 Connected,0,,G
11/09/2020,02:20:00,Triggered S,61,,G
11/09/2020,02:20:00,VolumeTrig,305471.12,,G
11/09/2020,02:20:07,RS232 Disconnected,0,,G
11/09/2020,02:21:02,RS232 Connected,0,,G
11/09/2020,02:21:00,Triggered S,62,,G
